#options: 480x852 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=1 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=10 rc=abr mbtree=1 bitrate=18407 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=22088 vbv_bufsize=36814 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:306 out:306 type:B dur:2 cpbdur:2 q:26.84 aq:26.93 tex:589890 mv:13191 misc:295 imb:1144 pmb:435 smb:41 d:- ref:0 ;
in:305 out:307 type:b dur:2 cpbdur:2 q:26.84 aq:27.19 tex:549304 mv:12749 misc:363 imb:1133 pmb:408 smb:79 d:- ref:0 ;
in:307 out:308 type:b dur:2 cpbdur:2 q:26.84 aq:27.19 tex:554492 mv:13684 misc:256 imb:1149 pmb:424 smb:47 d:- ref:0 ;
in:312 out:309 type:P dur:2 cpbdur:2 q:26.83 aq:26.51 tex:694143 mv:6799 misc:138 imb:1298 pmb:322 smb:0 d:- ref:0 ;
in:310 out:310 type:B dur:2 cpbdur:2 q:26.84 aq:27.10 tex:571664 mv:13329 misc:231 imb:1162 pmb:445 smb:13 d:- ref:0 ;
in:309 out:311 type:b dur:2 cpbdur:2 q:26.84 aq:27.11 tex:548819 mv:13131 misc:314 imb:1143 pmb:423 smb:54 d:- ref:0 ;
in:311 out:312 type:b dur:2 cpbdur:2 q:26.84 aq:27.17 tex:544411 mv:12744 misc:381 imb:1135 pmb:418 smb:67 d:- ref:0 ;
in:316 out:313 type:P dur:2 cpbdur:2 q:26.83 aq:26.76 tex:634595 mv:6819 misc:170 imb:1281 pmb:339 smb:0 d:- ref:0 ;
in:314 out:314 type:B dur:2 cpbdur:2 q:26.83 aq:26.76 tex:599905 mv:12472 misc:327 imb:1165 pmb:407 smb:48 d:- ref:0 ;
in:313 out:315 type:b dur:2 cpbdur:2 q:26.83 aq:27.17 tex:558720 mv:13346 misc:270 imb:1174 pmb:408 smb:38 d:- ref:0 ;
in:315 out:316 type:b dur:2 cpbdur:2 q:26.83 aq:27.29 tex:541236 mv:11948 misc:416 imb:1162 pmb:379 smb:79 d:- ref:0 ;
in:320 out:317 type:P dur:2 cpbdur:2 q:26.83 aq:26.63 tex:690991 mv:6982 misc:147 imb:1338 pmb:282 smb:0 d:- ref:0 ;
in:318 out:318 type:B dur:2 cpbdur:2 q:26.83 aq:26.76 tex:605681 mv:13760 misc:239 imb:1181 pmb:422 smb:17 d:- ref:0 ;
in:317 out:319 type:b dur:2 cpbdur:2 q:26.83 aq:27.24 tex:541363 mv:12779 misc:354 imb:1147 pmb:396 smb:77 d:- ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:26.83 aq:27.14 tex:556254 mv:12627 misc:415 imb:1159 pmb:363 smb:98 d:- ref:0 ;
in:324 out:321 type:P dur:2 cpbdur:2 q:26.87 aq:26.64 tex:657109 mv:6891 misc:152 imb:1317 pmb:303 smb:0 d:- ref:0 ;
in:322 out:322 type:B dur:2 cpbdur:2 q:26.87 aq:26.92 tex:584140 mv:13258 misc:274 imb:1184 pmb:397 smb:39 d:- ref:0 ;
in:321 out:323 type:b dur:2 cpbdur:2 q:26.87 aq:27.25 tex:566637 mv:13621 misc:278 imb:1203 pmb:356 smb:61 d:- ref:0 ;
in:323 out:324 type:b dur:2 cpbdur:2 q:26.87 aq:27.27 tex:544505 mv:13102 misc:385 imb:1176 pmb:347 smb:97 d:- ref:0 ;
in:328 out:325 type:P dur:2 cpbdur:2 q:26.83 aq:26.69 tex:659229 mv:6908 misc:151 imb:1272 pmb:347 smb:1 d:- ref:0 ;
in:326 out:326 type:B dur:2 cpbdur:2 q:26.87 aq:26.94 tex:578646 mv:13243 misc:351 imb:1149 pmb:401 smb:70 d:- ref:0 ;
in:325 out:327 type:b dur:2 cpbdur:2 q:26.87 aq:27.04 tex:543685 mv:12698 misc:377 imb:1147 pmb:360 smb:113 d:- ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:26.87 aq:27.08 tex:555458 mv:11985 misc:381 imb:1165 pmb:348 smb:107 d:- ref:0 ;
in:332 out:329 type:P dur:2 cpbdur:2 q:26.84 aq:26.76 tex:670316 mv:6930 misc:162 imb:1300 pmb:320 smb:0 d:- ref:0 ;
in:330 out:330 type:B dur:2 cpbdur:2 q:26.84 aq:26.99 tex:584640 mv:13006 misc:242 imb:1162 pmb:441 smb:17 d:- ref:0 ;
in:329 out:331 type:b dur:2 cpbdur:2 q:26.84 aq:27.00 tex:544624 mv:12142 misc:370 imb:1146 pmb:355 smb:119 d:- ref:0 ;
in:331 out:332 type:b dur:2 cpbdur:2 q:26.84 aq:27.21 tex:539832 mv:12404 misc:380 imb:1154 pmb:373 smb:93 d:- ref:0 ;
in:336 out:333 type:P dur:2 cpbdur:2 q:26.83 aq:26.46 tex:677398 mv:6967 misc:155 imb:1266 pmb:354 smb:0 d:- ref:0 ;
in:334 out:334 type:B dur:2 cpbdur:2 q:26.84 aq:26.82 tex:589317 mv:13503 misc:324 imb:1162 pmb:398 smb:60 d:- ref:0 ;
in:333 out:335 type:b dur:2 cpbdur:2 q:26.84 aq:27.49 tex:551276 mv:13832 misc:252 imb:1162 pmb:439 smb:19 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:26.84 aq:27.19 tex:551145 mv:12854 misc:385 imb:1164 pmb:364 smb:92 d:- ref:0 ;
in:340 out:337 type:P dur:2 cpbdur:2 q:26.85 aq:26.61 tex:653904 mv:6628 misc:140 imb:1259 pmb:361 smb:0 d:- ref:0 ;
in:338 out:338 type:B dur:2 cpbdur:2 q:26.85 aq:26.84 tex:580561 mv:12467 misc:388 imb:1154 pmb:374 smb:92 d:- ref:0 ;
in:337 out:339 type:b dur:2 cpbdur:2 q:26.85 aq:27.37 tex:547094 mv:13508 misc:310 imb:1168 pmb:384 smb:68 d:- ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:26.85 aq:27.14 tex:547617 mv:12983 misc:320 imb:1148 pmb:406 smb:66 d:- ref:0 ;
in:344 out:341 type:P dur:2 cpbdur:2 q:26.83 aq:26.80 tex:597856 mv:7123 misc:157 imb:1288 pmb:331 smb:1 d:- ref:0 ;
in:342 out:342 type:B dur:2 cpbdur:2 q:26.85 aq:26.94 tex:583827 mv:13747 misc:290 imb:1157 pmb:419 smb:44 d:- ref:0 ;
in:341 out:343 type:b dur:2 cpbdur:2 q:26.85 aq:27.25 tex:532405 mv:12667 misc:384 imb:1153 pmb:349 smb:118 d:- ref:0 ;
in:343 out:344 type:b dur:2 cpbdur:2 q:26.85 aq:27.30 tex:542347 mv:12872 misc:381 imb:1153 pmb:371 smb:96 d:- ref:0 ;
in:348 out:345 type:P dur:2 cpbdur:2 q:26.82 aq:26.80 tex:639288 mv:6577 misc:231 imb:1263 pmb:335 smb:22 d:- ref:0 ;
in:346 out:346 type:B dur:2 cpbdur:2 q:26.83 aq:27.00 tex:576905 mv:12513 misc:366 imb:1173 pmb:382 smb:65 d:- ref:0 ;
in:345 out:347 type:b dur:2 cpbdur:2 q:26.83 aq:27.28 tex:537783 mv:13333 misc:276 imb:1148 pmb:410 smb:62 d:- ref:0 ;
in:347 out:348 type:b dur:2 cpbdur:2 q:26.83 aq:26.91 tex:549323 mv:12248 misc:373 imb:1163 pmb:331 smb:126 d:- ref:0 ;
in:350 out:349 type:P dur:2 cpbdur:2 q:26.85 aq:27.05 tex:623004 mv:6821 misc:183 imb:1315 pmb:303 smb:2 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:26.85 aq:27.33 tex:537609 mv:12892 misc:387 imb:1151 pmb:386 smb:83 d:- ref:0 ;
in:351 out:351 type:P dur:2 cpbdur:2 q:26.84 aq:26.57 tex:708591 mv:5958 misc:195 imb:1397 pmb:214 smb:9 d:- ref:0 ;
in:353 out:352 type:P dur:2 cpbdur:2 q:26.86 aq:26.58 tex:673261 mv:6930 misc:177 imb:1094 pmb:526 smb:0 d:- ref:0 w:0,1,5 ;
in:352 out:353 type:b dur:2 cpbdur:2 q:26.86 aq:27.50 tex:568752 mv:14115 misc:269 imb:1219 pmb:367 smb:34 d:- ref:0 ;
in:357 out:354 type:P dur:2 cpbdur:2 q:26.87 aq:26.55 tex:737866 mv:6350 misc:184 imb:1180 pmb:440 smb:0 d:- ref:0 w:3,9,9 ;
in:355 out:355 type:B dur:2 cpbdur:2 q:26.87 aq:27.40 tex:554916 mv:12311 misc:285 imb:986 pmb:599 smb:35 d:- ref:0 ;
in:354 out:356 type:b dur:2 cpbdur:2 q:26.87 aq:27.86 tex:509807 mv:12433 misc:296 imb:987 pmb:580 smb:53 d:- ref:0 ;
in:356 out:357 type:b dur:2 cpbdur:2 q:26.87 aq:27.84 tex:452517 mv:12655 misc:348 imb:874 pmb:685 smb:61 d:- ref:0 ;
in:361 out:358 type:P dur:2 cpbdur:2 q:26.88 aq:26.42 tex:730309 mv:6545 misc:242 imb:1053 pmb:567 smb:0 d:- ref:0 w:3,9,1,7,124,4,119,9 ;
in:359 out:359 type:B dur:2 cpbdur:2 q:26.88 aq:27.12 tex:531678 mv:11185 misc:313 imb:785 pmb:774 smb:61 d:- ref:0 ;
in:358 out:360 type:b dur:2 cpbdur:2 q:26.88 aq:27.90 tex:407549 mv:10878 misc:517 imb:740 pmb:756 smb:124 d:- ref:0 ;
in:360 out:361 type:b dur:2 cpbdur:2 q:26.88 aq:28.02 tex:406530 mv:10726 misc:464 imb:676 pmb:843 smb:101 d:- ref:0 ;
in:365 out:362 type:P dur:2 cpbdur:2 q:26.90 aq:26.60 tex:704264 mv:6403 misc:213 imb:979 pmb:625 smb:16 d:- ref:0 ;
in:363 out:363 type:B dur:2 cpbdur:2 q:26.90 aq:27.25 tex:497139 mv:9583 misc:358 imb:709 pmb:843 smb:68 d:- ref:0 ;
in:362 out:364 type:b dur:2 cpbdur:2 q:26.90 aq:27.84 tex:386746 mv:10451 misc:635 imb:674 pmb:791 smb:155 d:- ref:0 ;
in:364 out:365 type:b dur:2 cpbdur:2 q:26.90 aq:28.08 tex:375594 mv:10157 misc:665 imb:641 pmb:810 smb:169 d:- ref:0 ;
in:368 out:366 type:P dur:2 cpbdur:2 q:26.92 aq:26.71 tex:674651 mv:6236 misc:225 imb:806 pmb:804 smb:10 d:- ref:0 w:6,67,-2 ;
in:366 out:367 type:B dur:2 cpbdur:2 q:26.92 aq:28.03 tex:400937 mv:9673 misc:558 imb:656 pmb:840 smb:124 d:- ref:0 ;
in:367 out:368 type:b dur:2 cpbdur:2 q:26.92 aq:28.14 tex:464868 mv:12585 misc:243 imb:804 pmb:804 smb:12 d:- ref:0 ;
in:372 out:369 type:P dur:2 cpbdur:2 q:26.89 aq:26.45 tex:768102 mv:6332 misc:206 imb:939 pmb:681 smb:0 d:- ref:0 w:5,35,1,4,16,0,15,8 ;
in:370 out:370 type:B dur:2 cpbdur:2 q:26.92 aq:27.41 tex:540527 mv:10752 misc:185 imb:791 pmb:829 smb:0 d:- ref:0 ;
in:369 out:371 type:b dur:2 cpbdur:2 q:26.92 aq:28.14 tex:444626 mv:11379 misc:323 imb:781 pmb:798 smb:41 d:- ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:26.92 aq:28.14 tex:396852 mv:9894 misc:630 imb:712 pmb:768 smb:140 d:- ref:0 ;
in:376 out:373 type:P dur:2 cpbdur:2 q:27.30 aq:26.71 tex:711184 mv:6474 misc:150 imb:887 pmb:733 smb:0 d:- ref:0 ;
in:374 out:374 type:B dur:2 cpbdur:2 q:27.31 aq:28.14 tex:401693 mv:8817 misc:466 imb:659 pmb:899 smb:62 d:- ref:0 ;
in:373 out:375 type:b dur:2 cpbdur:2 q:27.31 aq:28.62 tex:391250 mv:11779 misc:379 imb:752 pmb:820 smb:48 d:- ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:27.31 aq:28.69 tex:327790 mv:8940 misc:806 imb:621 pmb:776 smb:223 d:- ref:0 ;
in:380 out:377 type:P dur:2 cpbdur:2 q:26.78 aq:26.55 tex:702700 mv:5843 misc:185 imb:765 pmb:855 smb:0 d:- ref:0 w:4,17,-2 ;
in:378 out:378 type:B dur:2 cpbdur:2 q:27.30 aq:27.95 tex:435774 mv:9328 misc:354 imb:665 pmb:895 smb:60 d:- ref:0 ;
in:377 out:379 type:b dur:2 cpbdur:2 q:27.30 aq:28.68 tex:317112 mv:8707 misc:845 imb:628 pmb:733 smb:259 d:- ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:27.30 aq:28.72 tex:307909 mv:8615 misc:908 imb:640 pmb:685 smb:295 d:- ref:0 ;
in:384 out:381 type:P dur:2 cpbdur:2 q:26.74 aq:26.39 tex:744400 mv:5806 misc:178 imb:784 pmb:836 smb:0 d:- ref:0 w:6,69,-5 ;
in:382 out:382 type:B dur:2 cpbdur:2 q:26.78 aq:27.55 tex:491777 mv:9810 misc:293 imb:691 pmb:883 smb:46 d:- ref:0 ;
in:381 out:383 type:b dur:2 cpbdur:2 q:26.78 aq:28.41 tex:397792 mv:10744 misc:536 imb:681 pmb:803 smb:136 d:- ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:26.78 aq:28.32 tex:371101 mv:8067 misc:864 imb:669 pmb:690 smb:261 d:- ref:0 ;
in:388 out:385 type:P dur:2 cpbdur:2 q:26.70 aq:26.32 tex:731477 mv:6241 misc:170 imb:791 pmb:829 smb:0 d:- ref:0 ;
in:386 out:386 type:B dur:2 cpbdur:2 q:26.74 aq:27.51 tex:452456 mv:8989 misc:403 imb:651 pmb:924 smb:45 d:- ref:0 ;
in:385 out:387 type:b dur:2 cpbdur:2 q:26.74 aq:28.06 tex:360938 mv:8110 misc:872 imb:645 pmb:674 smb:301 d:- ref:0 ;
in:387 out:388 type:b dur:2 cpbdur:2 q:26.74 aq:28.32 tex:372504 mv:8463 misc:841 imb:644 pmb:752 smb:224 d:- ref:0 ;
in:392 out:389 type:P dur:2 cpbdur:2 q:26.60 aq:26.22 tex:710975 mv:6057 misc:168 imb:742 pmb:877 smb:1 d:- ref:0 ;
in:390 out:390 type:B dur:2 cpbdur:2 q:26.70 aq:27.45 tex:474779 mv:9682 misc:355 imb:650 pmb:913 smb:57 d:- ref:0 ;
in:389 out:391 type:b dur:2 cpbdur:2 q:26.70 aq:28.06 tex:372627 mv:8262 misc:871 imb:648 pmb:697 smb:275 d:- ref:0 ;
in:391 out:392 type:b dur:2 cpbdur:2 q:26.70 aq:28.05 tex:370284 mv:8851 misc:857 imb:638 pmb:729 smb:253 d:- ref:0 ;
in:396 out:393 type:P dur:2 cpbdur:2 q:27.00 aq:26.49 tex:673413 mv:5884 misc:175 imb:727 pmb:889 smb:4 d:- ref:0 ;
in:394 out:394 type:B dur:2 cpbdur:2 q:27.00 aq:27.78 tex:428062 mv:9209 misc:465 imb:658 pmb:877 smb:85 d:- ref:0 ;
in:393 out:395 type:b dur:2 cpbdur:2 q:27.00 aq:28.50 tex:346738 mv:10526 misc:696 imb:647 pmb:803 smb:170 d:- ref:0 ;
in:395 out:396 type:b dur:2 cpbdur:2 q:27.00 aq:28.41 tex:350897 mv:8501 misc:842 imb:652 pmb:691 smb:277 d:- ref:0 ;
in:400 out:397 type:P dur:2 cpbdur:2 q:27.38 aq:26.99 tex:592654 mv:5814 misc:260 imb:719 pmb:871 smb:30 d:- ref:0 ;
in:398 out:398 type:B dur:2 cpbdur:2 q:27.41 aq:28.32 tex:331231 mv:8580 misc:709 imb:644 pmb:819 smb:157 d:- ref:0 ;
in:397 out:399 type:b dur:2 cpbdur:2 q:27.41 aq:28.88 tex:310392 mv:10416 misc:672 imb:645 pmb:802 smb:173 d:- ref:0 ;
in:399 out:400 type:b dur:2 cpbdur:2 q:27.41 aq:29.02 tex:315118 mv:11331 misc:711 imb:691 pmb:780 smb:149 d:- ref:0 ;
in:404 out:401 type:P dur:2 cpbdur:2 q:26.44 aq:25.92 tex:769434 mv:6677 misc:153 imb:758 pmb:862 smb:0 d:- ref:0 ;
in:402 out:402 type:B dur:2 cpbdur:2 q:27.40 aq:28.09 tex:432857 mv:10497 misc:230 imb:686 pmb:924 smb:10 d:- ref:0 ;
in:401 out:403 type:b dur:2 cpbdur:2 q:27.40 aq:28.80 tex:301150 mv:9037 misc:957 imb:662 pmb:657 smb:301 d:- ref:0 ;
in:403 out:404 type:b dur:2 cpbdur:2 q:27.40 aq:28.98 tex:291127 mv:9344 misc:849 imb:668 pmb:700 smb:252 d:- ref:0 ;
in:408 out:405 type:P dur:2 cpbdur:2 q:26.37 aq:25.85 tex:739889 mv:5918 misc:153 imb:710 pmb:910 smb:0 d:- ref:0 ;
in:406 out:406 type:B dur:2 cpbdur:2 q:26.44 aq:27.09 tex:482669 mv:9013 misc:462 imb:639 pmb:883 smb:98 d:- ref:0 ;
in:405 out:407 type:b dur:2 cpbdur:2 q:26.44 aq:28.12 tex:420946 mv:11659 misc:507 imb:708 pmb:839 smb:73 d:- ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:26.44 aq:28.03 tex:376140 mv:8438 misc:854 imb:639 pmb:719 smb:262 d:- ref:0 ;
in:412 out:409 type:P dur:2 cpbdur:2 q:26.75 aq:26.47 tex:678113 mv:6037 misc:162 imb:711 pmb:909 smb:0 d:- ref:0 ;
in:410 out:410 type:B dur:2 cpbdur:2 q:26.75 aq:27.64 tex:435362 mv:9177 misc:461 imb:635 pmb:902 smb:83 d:- ref:0 ;
in:409 out:411 type:b dur:2 cpbdur:2 q:26.75 aq:28.10 tex:354640 mv:8047 misc:881 imb:637 pmb:652 smb:331 d:- ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:26.75 aq:28.33 tex:367384 mv:9837 misc:723 imb:630 pmb:800 smb:190 d:- ref:0 ;
in:416 out:413 type:P dur:2 cpbdur:2 q:26.22 aq:25.89 tex:720691 mv:6297 misc:172 imb:709 pmb:909 smb:2 d:- ref:0 ;
in:414 out:414 type:B dur:2 cpbdur:2 q:26.75 aq:27.51 tex:448887 mv:10904 misc:369 imb:623 pmb:942 smb:55 d:- ref:0 ;
in:413 out:415 type:b dur:2 cpbdur:2 q:26.75 aq:28.28 tex:354429 mv:8322 misc:841 imb:630 pmb:717 smb:273 d:- ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:26.75 aq:28.42 tex:367599 mv:9579 misc:662 imb:629 pmb:818 smb:173 d:- ref:0 ;
in:420 out:417 type:P dur:2 cpbdur:2 q:26.22 aq:27.94 tex:471465 mv:5933 misc:386 imb:706 pmb:856 smb:58 d:- ref:0 ;
in:418 out:418 type:B dur:2 cpbdur:2 q:26.22 aq:27.14 tex:502287 mv:9306 misc:343 imb:637 pmb:936 smb:47 d:- ref:0 ;
in:417 out:419 type:b dur:2 cpbdur:2 q:26.22 aq:27.83 tex:415260 mv:8902 misc:758 imb:627 pmb:808 smb:185 d:- ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:26.22 aq:27.86 tex:410298 mv:8702 misc:696 imb:634 pmb:781 smb:205 d:- ref:0 ;
in:421 out:421 type:P dur:2 cpbdur:2 q:26.08 aq:25.96 tex:823929 mv:4620 misc:171 imb:1600 pmb:20 smb:0 d:- ref:0 ;
in:422 out:422 type:P dur:2 cpbdur:2 q:26.09 aq:25.98 tex:741726 mv:6964 misc:150 imb:1155 pmb:465 smb:0 d:- ref:0 ;
in:423 out:423 type:P dur:2 cpbdur:2 q:26.09 aq:25.92 tex:735838 mv:7184 misc:146 imb:1125 pmb:495 smb:0 d:- ref:0 ;
in:424 out:424 type:P dur:2 cpbdur:2 q:26.08 aq:25.95 tex:728894 mv:7564 misc:134 imb:1111 pmb:509 smb:0 d:- ref:0 ;
in:425 out:425 type:P dur:2 cpbdur:2 q:26.12 aq:26.13 tex:700382 mv:7518 misc:148 imb:1125 pmb:495 smb:0 d:- ref:0 ;
in:426 out:426 type:P dur:2 cpbdur:2 q:26.10 aq:25.99 tex:719280 mv:7780 misc:164 imb:1111 pmb:506 smb:3 d:- ref:0 ;
in:427 out:427 type:P dur:2 cpbdur:2 q:26.11 aq:25.98 tex:743196 mv:8287 misc:149 imb:1152 pmb:468 smb:0 d:- ref:0 ;
in:431 out:428 type:P dur:2 cpbdur:2 q:26.09 aq:25.95 tex:734226 mv:7922 misc:156 imb:1163 pmb:456 smb:1 d:- ref:0 ;
in:429 out:429 type:B dur:2 cpbdur:2 q:26.11 aq:25.51 tex:680766 mv:16612 misc:286 imb:842 pmb:744 smb:34 d:- ref:0 ;
in:428 out:430 type:b dur:2 cpbdur:2 q:26.11 aq:26.76 tex:582461 mv:17166 misc:245 imb:906 pmb:699 smb:15 d:- ref:0 ;
in:430 out:431 type:b dur:2 cpbdur:2 q:26.11 aq:26.83 tex:564740 mv:15465 misc:323 imb:903 pmb:667 smb:50 d:- ref:0 ;
in:433 out:432 type:P dur:2 cpbdur:2 q:26.07 aq:26.15 tex:705401 mv:7513 misc:166 imb:1146 pmb:473 smb:1 d:- ref:0 ;
in:432 out:433 type:b dur:2 cpbdur:2 q:26.09 aq:26.70 tex:583662 mv:16679 misc:315 imb:878 pmb:706 smb:36 d:- ref:0 ;
in:434 out:434 type:P dur:2 cpbdur:2 q:26.09 aq:26.07 tex:718105 mv:8160 misc:143 imb:1156 pmb:464 smb:0 d:- ref:0 ;
in:435 out:435 type:P dur:2 cpbdur:2 q:26.10 aq:26.10 tex:710331 mv:7925 misc:152 imb:1131 pmb:489 smb:0 d:- ref:0 ;
in:436 out:436 type:P dur:2 cpbdur:2 q:26.12 aq:26.15 tex:702624 mv:8169 misc:159 imb:1132 pmb:488 smb:0 d:- ref:0 ;
in:437 out:437 type:P dur:2 cpbdur:2 q:26.13 aq:26.24 tex:689259 mv:8259 misc:162 imb:1120 pmb:498 smb:2 d:- ref:0 ;
in:438 out:438 type:P dur:2 cpbdur:2 q:26.14 aq:26.36 tex:681456 mv:8522 misc:166 imb:1133 pmb:484 smb:3 d:- ref:0 ;
in:439 out:439 type:P dur:2 cpbdur:2 q:26.16 aq:26.29 tex:693708 mv:8353 misc:187 imb:1136 pmb:475 smb:9 d:- ref:0 ;
in:440 out:440 type:P dur:2 cpbdur:2 q:26.17 aq:26.27 tex:713019 mv:8828 misc:161 imb:1159 pmb:461 smb:0 d:- ref:0 ;
in:441 out:441 type:P dur:2 cpbdur:2 q:26.19 aq:26.26 tex:733833 mv:7807 misc:144 imb:1319 pmb:301 smb:0 d:- ref:0 ;
in:442 out:442 type:P dur:2 cpbdur:2 q:26.19 aq:26.28 tex:694049 mv:8541 misc:162 imb:1161 pmb:459 smb:0 d:- ref:0 ;
in:443 out:443 type:P dur:2 cpbdur:2 q:26.20 aq:26.22 tex:727449 mv:7888 misc:143 imb:1310 pmb:310 smb:0 d:- ref:0 ;
in:444 out:444 type:P dur:2 cpbdur:2 q:26.21 aq:26.26 tex:698415 mv:8890 misc:151 imb:1132 pmb:488 smb:0 d:- ref:0 ;
in:445 out:445 type:P dur:2 cpbdur:2 q:26.22 aq:26.30 tex:695122 mv:8715 misc:139 imb:1129 pmb:491 smb:0 d:- ref:0 ;
in:446 out:446 type:P dur:2 cpbdur:2 q:26.23 aq:26.38 tex:695425 mv:8895 misc:152 imb:1111 pmb:509 smb:0 d:- ref:0 ;
in:447 out:447 type:P dur:2 cpbdur:2 q:26.24 aq:26.40 tex:694339 mv:9120 misc:165 imb:1114 pmb:506 smb:0 d:- ref:0 ;
in:448 out:448 type:P dur:2 cpbdur:2 q:26.26 aq:26.27 tex:705565 mv:9032 misc:147 imb:1096 pmb:524 smb:0 d:- ref:0 ;
in:449 out:449 type:P dur:2 cpbdur:2 q:26.27 aq:26.41 tex:682000 mv:8938 misc:150 imb:1088 pmb:531 smb:1 d:- ref:0 ;
in:450 out:450 type:I dur:2 cpbdur:2 q:23.32 aq:23.46 tex:1046248 mv:47427 misc:101 imb:1620 pmb:0 smb:0 d:- ref:;
in:454 out:451 type:P dur:2 cpbdur:2 q:26.31 aq:26.53 tex:778501 mv:7881 misc:162 imb:1373 pmb:247 smb:0 d:- ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:26.31 aq:26.93 tex:611826 mv:16562 misc:196 imb:921 pmb:692 smb:7 d:- ref:0 ;
in:451 out:453 type:b dur:2 cpbdur:2 q:26.31 aq:27.24 tex:527343 mv:17698 misc:327 imb:846 pmb:725 smb:49 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:26.31 aq:27.35 tex:535117 mv:19111 misc:252 imb:828 pmb:776 smb:16 d:- ref:0 ;
in:458 out:455 type:P dur:2 cpbdur:2 q:26.37 aq:26.62 tex:766113 mv:8846 misc:161 imb:1282 pmb:336 smb:2 d:- ref:0 ;
in:456 out:456 type:B dur:2 cpbdur:2 q:26.36 aq:26.96 tex:595576 mv:16863 misc:289 imb:838 pmb:748 smb:34 d:- ref:0 ;
in:455 out:457 type:b dur:2 cpbdur:2 q:26.36 aq:27.45 tex:504809 mv:19382 misc:273 imb:775 pmb:801 smb:44 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:26.36 aq:27.41 tex:509622 mv:18778 misc:256 imb:770 pmb:807 smb:43 d:- ref:0 ;
in:462 out:459 type:P dur:2 cpbdur:2 q:26.40 aq:26.71 tex:753088 mv:9082 misc:198 imb:1236 pmb:378 smb:6 d:- ref:0 ;
in:460 out:460 type:B dur:2 cpbdur:2 q:26.40 aq:27.17 tex:546879 mv:19664 misc:273 imb:739 pmb:854 smb:27 d:- ref:0 ;
in:459 out:461 type:b dur:2 cpbdur:2 q:26.40 aq:27.63 tex:509036 mv:17614 misc:310 imb:782 pmb:796 smb:42 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:26.40 aq:27.71 tex:496527 mv:17938 misc:279 imb:754 pmb:832 smb:34 d:- ref:0 ;
in:466 out:463 type:P dur:2 cpbdur:2 q:26.43 aq:26.53 tex:784425 mv:9646 misc:161 imb:1218 pmb:402 smb:0 d:- ref:0 ;
in:464 out:464 type:B dur:2 cpbdur:2 q:26.43 aq:27.07 tex:578702 mv:17801 misc:233 imb:768 pmb:844 smb:8 d:- ref:0 ;
in:463 out:465 type:b dur:2 cpbdur:2 q:26.43 aq:27.76 tex:470482 mv:19407 misc:279 imb:687 pmb:906 smb:27 d:- ref:0 ;
in:465 out:466 type:b dur:2 cpbdur:2 q:26.43 aq:27.72 tex:482183 mv:18961 misc:248 imb:709 pmb:898 smb:13 d:- ref:0 ;
in:470 out:467 type:P dur:2 cpbdur:2 q:26.44 aq:26.46 tex:801947 mv:9735 misc:150 imb:1214 pmb:406 smb:0 d:- ref:0 ;
in:468 out:468 type:B dur:2 cpbdur:2 q:26.44 aq:27.20 tex:556851 mv:18564 misc:273 imb:727 pmb:873 smb:20 d:- ref:0 ;
in:467 out:469 type:b dur:2 cpbdur:2 q:26.44 aq:27.63 tex:476464 mv:18130 misc:302 imb:657 pmb:937 smb:26 d:- ref:0 ;
in:469 out:470 type:b dur:2 cpbdur:2 q:26.44 aq:27.79 tex:443378 mv:17412 misc:370 imb:608 pmb:967 smb:45 d:- ref:0 ;
